run,index,kind,category,command_id,target,progress,status,start_unix,end_unix,elapsed_s,observed_nonzero_command_s,observed_zero_command_s,unclassified_macro_s,mean_progress_per_macro_s,first_zero_command_elapsed_s,correction_restarts,command_near_0p5_s,translation_nonzero_ticks,translation_with_yaw_correction_ticks,measured_moving_twist_median_mps,measured_turn_rate_median_radps,matched_moving_twist_samples,command_receipt_to_start_s,terminal_to_result_receipt_s
recaptured5/direct_goal-goal-4-003,13,translate,forward,pixnav-1c93cdc1ef6b897b75b98621-step-13,0.25,0.2550193337903246,OK,1789314164.8004768,1789314166.252185,1.451708429000064,1.092422107999937,0.3534516469999289,0.005834674000197992,0.17566842535038651,1.098256782000135,0,0.24832029399976818,22,22,0.2941728884616543,,22,-0.006005287170410156,0.029176950454711914
recaptured5/direct_goal-goal-4-003,14,translate,forward,pixnav-544ce161d9f4e2b20ead003b-step-14,0.25,0.26396630246819724,OK,1789314166.6629152,1789314168.0605292,1.3976140050003778,1.0502408439997453,0.3089937140002803,0.03837944700035223,0.18886924538805397,1.0886202910000975,0,0.20188319699991553,21,21,0.27911991372992906,,21,0.003947257995605469,0.05284380912780762
recaptured5/direct_goal-goal-4-003,15,translate,forward,pixnav-df9208941679b5ae1f7a65c6-step-15,0.25,0.2518272934176621,OK,1789314168.3777423,1789314169.6555545,1.2778123299999606,0.9945583679996162,0.25683756200032803,0.026416400000016438,0.19707690050045912,1.0209747679996326,0,0.15615267100019992,20,20,0.2673875386648504,,20,-0.013552665710449219,0.018047571182250977
recaptured5/direct_goal-goal-4-003,16,translate,forward,pixnav-07cdd01868be9dbd4cbad85f-step-16,0.25,0.2617757976385105,OK,1789314170.0477078,1789314171.417099,1.3693911350001144,1.1014332280001327,0.258014792999802,0.009943114000179776,0.1911621821901809,1.1113763420003124,0,0.21061582899983478,22,22,0.2733281417900759,,22,0.009576797485351562,0.05232501029968262
recaptured5/direct_goal-goal-4-003,17,translate,forward,pixnav-e05d7ae36e002e14538fe746-step-17,0.25,0.2604815587828496,OK,1789314171.7435517,1789314173.126679,1.3831270979999317,1.1009455370003707,0.27782511599980353,0.004356444999757514,0.18832799903893033,1.1053019820001282,0,0.20349397000018143,22,22,0.28623911201978114,,22,2.0742416381835938e-05,0.03940415382385254
recaptured5/direct_goal-goal-4-003,18,translate,forward,pixnav-f9e609f98efd9688f5b25c7e-step-18,0.25,0.26366428627376526,OK,1789314173.502148,1789314174.8506203,1.3484722739999597,1.050210553999932,0.2525801879996834,0.045681532000344305,0.19552814793266793,1.0958920860002763,0,0.24945547199968132,21,21,0.27358161755854815,,21,-0.004826068878173828,0.04942584037780762
recaptured5/direct_goal-goal-4-003,19,translate,forward,pixnav-c97c6ce93d360f444a3cb31f-step-19,0.25,0.2595654088470198,OK,1789314175.2664642,1789314176.558424,1.2919598019998375,1.0495360770000843,0.20897679499967126,0.03344693000008192,0.20090827009109408,1.0829830070001663,0,0.14782941700013907,21,21,0.27249868638026414,,21,-0.0007317066192626953,0.051831960678100586
recaptured5/direct_goal-goal-4-003,20,translate,forward,pixnav-60f09a738256ef36c9cad116-step-20,0.25,0.26681340075989046,OK,1789314176.923691,1789314178.351934,1.4282429720001346,1.1015373079999335,0.30274110700020174,0.02396455699999933,0.1868123323486344,1.1255018649999329,0,0.20172318999993877,22,22,0.25793657783400986,,22,0.010376930236816406,0.04944896697998047
recaptured5/direct_goal-goal-4-003,21,rotate,policy_turn,pixnav-b303f30f8eaaed37325659c3-step-21,-0.5235987755982988,-0.5490496729308256,OK,1789314178.779634,1789314180.850704,2.0710700170002383,0.9499421709997478,1.1025908200003869,0.01853702600010365,0.2651043510958048,0.9684791969998514,0,0.0,0,0,,0.6057563460228383,0,-0.0023250579833984375,0.05973696708679199
recaptured5/direct_goal-goal-4-003,22,translate,forward,pixnav-d13429395bf11672f766af9a-step-22,0.25,0.26071855246074205,OK,1789314181.3804085,1789314182.7015715,1.3211629729999004,1.051742301000104,0.25174599499996475,0.017674676999831718,0.19734019026338676,1.0694169779999356,0,0.1968864170003144,21,5,0.22397391094820518,,21,0.026998519897460938,0.09346652030944824
recaptured5/direct_goal-goal-4-003,23,translate,forward,pixnav-f808765db551d67ce7bcef53-step-23,0.25,0.2579772723615046,OK,1789314183.217132,1789314184.5032287,1.2860966560001543,1.0000518179999744,0.25443556700020054,0.031609270999979344,0.20058933452469346,1.0316610889999538,0,0.14733481500024936,20,20,0.3205024571948264,,20,0.0025510787963867188,0.05675840377807617
recaptured5/direct_goal-goal-4-003,24,translate,forward,pixnav-8a000a6a718b93b5a14add28-step-24,0.25,0.2590988228493179,OK,1789314185.002808,1789314186.404553,1.4017447849996643,1.0528628520000893,0.30277822099969853,0.046103711999876396,0.18484022599690283,1.0989665639999657,0,0.2009170629999062,21,21,0.28576939485365344,,21,0.0075261592864990234,0.05345916748046875
recaptured5/direct_goal-goal-4-003,25,translate,forward,pixnav-284ceff0f296de3dc5de30ad-step-25,0.25,0.2633320649134286,OK,1789314187.0810325,1789314188.3999023,1.3188699009997435,1.0412120609998965,0.2512475529997573,0.02641028700008974,0.19966492882566722,1.0676223479999862,0,0.19893341899978623,21,21,0.28452784423380784,,21,0.0016925334930419922,0.1003875732421875
recaptured5/direct_goal-goal-4-003,26,translate,forward,pixnav-23a0beb945aa9cadec8564aa-step-26,0.25,0.26938501050453834,OK,1789314188.960978,1789314190.3120592,1.3510811580003974,1.0563882659998853,0.25767186500024764,0.03702102700026444,0.19938477337899424,1.0934092930001498,0,0.20289603299988812,21,21,0.20828059914317754,,21,-0.00495600700378418,0.05620074272155762
recaptured5/direct_goal-goal-4-003,27,rotate,policy_turn,pixnav-c7114081384f5b391cfca283-step-27,-0.5235987755982988,-0.5158321692275564,OK,1789314190.9110312,1789314195.0546563,4.143624953000199,1.1101566229999662,2.9890533140001025,0.04441501600012998,0.12448814144100256,0.9493318640002144,1,0.0,0,0,,0.6110413693127197,0,0.0022602081298828125,0.03703880310058594
recaptured5/direct_goal-goal-4-003,28,rotate,policy_turn,pixnav-d8d3b29e9a6e705b4d4f03ed-step-28,-0.5235987755982988,-0.5273516612516237,OK,1789314195.5955787,1789314197.6000168,2.0044381340003383,0.8906062400001247,1.10168190100012,0.012149993000093673,0.26309201182436426,0.9027562330002183,0,0.0,0,0,,0.6562028229236603,0,0.010399580001831055,0.07402610778808594
recaptured5/direct_goal-goal-4-003,29,rotate,policy_turn,pixnav-8f7a6f5c06e06b925a1f7eb3-step-29,-0.5235987755982988,-0.5613009457932103,OK,1789314198.2163122,1789314200.1092162,1.8929041599999437,0.9475649119999616,0.9120112020000306,0.03332804599995143,0.29652898316480375,0.980892957999913,0,0.0,0,0,,0.6103964447975159,0,-0.0021369457244873047,0.022890806198120117
recaptured5/direct_goal-goal-4-004,0,translate,look_forward_20cm,pixnav-32595e74341f9ca5c913e849-step-0,0.20000000298023224,0.20761708353742028,OK,1789314328.1478612,1789314329.3294816,1.181620395000209,0.8986764619994574,0.2591332890006015,0.023810644000150205,0.17570539948016345,0.9224871059996076,0,0.04819850399962888,18,7,0.20298852734170553,,18,0.014802217483520508,0.010442495346069336
recaptured5/direct_goal-goal-4-004,1,translate,look_forward_20cm,pixnav-9b570919c539858ebcebae07-step-1,0.20000000298023224,0.19655289628728065,OK,1789314329.581402,1789314330.9741168,1.3927148350003336,0.9546225240001149,0.4013173459998143,0.036774965000404336,0.14112931904486647,0.9913974890005193,0,0.09411638700021285,19,19,0.22875723304360834,,19,0.0065801143646240234,0.04699826240539551
recaptured5/direct_goal-goal-4-004,2,translate,forward,pixnav-58fa5bd697bf090715f6dd7e-step-2,0.25,0.26395618101622637,OK,1789314331.3045726,1789314332.7213533,1.4167806440000277,1.094156688000112,0.3030167140004778,0.019607241999437974,0.18630702087444753,1.1137639299995499,0,0.2447422759996698,22,22,0.1915620123105203,,22,0.004709482192993164,0.04661679267883301
recaptured5/direct_goal-goal-4-004,3,translate,forward,pixnav-705c1df793ce68fd59810086-step-3,0.25,0.2510137204343899,OK,1789314333.0821302,1789314334.5256016,1.4434713929995269,1.0522912630003702,0.35374365499956184,0.03743647499959479,0.1738958746614192,1.089727737999965,0,0.20509607800067897,21,21,0.26436428011854807,,21,0.004119157791137695,0.005334377288818359
recaptured5/direct_goal-goal-4-004,4,translate,forward,pixnav-31316dd068541b94c5dfd9bc-step-4,0.25,0.2538368419500304,OK,1789314334.8314254,1789314336.273551,1.4421255050001491,1.0956130429995028,0.29970898300052795,0.046803479000118386,0.17601577745482297,1.1424165219996212,0,0.24897578899981454,22,22,0.28435945260276274,,22,-0.01050257682800293,0.016011953353881836
recaptured5/direct_goal-goal-4-004,5,rotate,policy_turn,pixnav-af65fe783eb9ede3925588a2-step-5,0.5235987755982988,0.4940751946795764,OK,1789314336.567154,1789314340.2228422,3.6556883260000177,1.2432232320006733,2.406879153999398,0.005585939999946277,0.13515243932739304,0.9016816230005134,1,0.0,0,0,,0.5752427577972412,0,0.01311492919921875,0.026964664459228516
recaptured5/direct_goal-goal-4-004,6,translate,look_forward_20cm,pixnav-e93c3057a912417e1f9c0343-step-6,0.20000000298023224,0.212005526419647,OK,1789314340.555533,1789314341.7234888,1.167955773000358,0.9010565549997409,0.2536713970002893,0.013227821000327822,0.18151845414062784,0.9142843760000687,0,0.04358907799996814,18,2,0.2421504890180666,,18,-0.0008711814880371094,0.08222627639770508
recaptured5/direct_goal-goal-4-004,7,translate,look_forward_20cm,pixnav-fd6fc42fd94f7650fd3c6624-step-7,0.20000000298023224,0.2081209550452291,OK,1789314342.112781,1789314343.3232775,1.2104964260006454,0.9505241669994575,0.2538348780008164,0.0061373810003715334,0.17193025156863878,0.956661547999829,0,0.09354022399929818,19,19,0.23038285973710398,,19,0.01340794563293457,0.0384974479675293
recaptured5/direct_goal-goal-4-004,8,translate,forward,pixnav-6886b415166feb65be6ec4a1-step-8,0.25,0.24732619081177054,OK,1789314343.6981676,1789314345.073986,1.3758184409998648,1.0962993180000922,0.2544835089993285,0.025035614000444184,0.17976659088246283,1.1213349320005364,0,0.19599974899938388,22,22,0.26240499944504914,,22,0.005193471908569336,0.06242084503173828
recaptured5/direct_goal-goal-4-004,9,translate,look_forward_20cm,pixnav-056bff1c6c8542fa6aed4384-step-9,0.20000000298023224,0.20154380356162524,OK,1789314345.4665573,1789314346.876711,1.4101535990002958,0.9992268279993368,0.4036738540007718,0.0072529170001871535,0.14292329835877898,1.006479744999524,0,0.05788538799970411,20,20,0.20279709247945782,,20,0.020545244216918945,0.04275822639465332
recaptured5/direct_goal-goal-4-004,10,translate,look_forward_20cm,pixnav-a46853f62f0d1869320b3d3d-step-10,0.20000000298023224,0.20997947290835184,OK,1789314347.3103223,1789314348.574113,1.2637906719992316,1.0498623149997002,0.20490315799997916,0.00902519899955223,0.16615051650616988,1.0588875139992524,0,0.10694930599947838,21,21,0.2017244428458433,,21,0.011058330535888672,0.006331205368041992
recaptured5/direct_goal-goal-4-004,11,rotate,policy_turn,pixnav-05c1a2f2b0bbce13516fd618-step-11,0.5235987755982988,0.534657198230344,OK,1789314348.898983,1789314352.7755845,3.876601557999493,1.5398574929995448,2.314299397000468,0.02244466799947986,0.13791904848386122,1.0739119099998788,2,0.0,0,0,,0.5259554824425663,0,-0.004290103912353516,0.013144493103027344
recaptured5/direct_goal-goal-4-004,12,translate,forward,pixnav-09ebd585d4beb2be730f89eb-step-12,0.25,0.26130356690480777,OK,1789314353.1344736,1789314354.4314468,1.2969731290004347,1.0011645140002656,0.2607038730002387,0.03510474199993041,0.20147184321867334,1.036269256000196,0,0.1600458470002195,20,0,0.2540725194070267,,20,0.00722050666809082,0.005802154541015625
recaptured5/direct_goal-goal-4-004,13,translate,forward,pixnav-2b8a4088ac3bb6109efcd514-step-13,0.25,0.25564170659197677,OK,1789314354.783208,1789314356.0774724,1.2942645110006197,1.0009018820001074,0.25850449500012473,0.03485813400038751,0.19751890314471768,1.035760016000495,0,0.14949102999980823,20,8,0.3025158548562661,,20,0.0040857791900634766,0.03307151794433594
recaptured5/direct_goal-goal-4-004,14,rotate,policy_turn,pixnav-57bd604d6674f6f9556b2000-step-14,-0.5235987755982988,-0.4810821086793955,OK,1789314356.4936101,1789314363.0274029,6.533792734000599,1.596056974000021,4.912817143000211,0.024918617000366794,0.07362983924726245,0.9757528320005804,2,0.0,0,0,,0.5766678279239326,0,0.006669044494628906,0.02342820167541504
recaptured5/direct_goal-goal-4-004,15,rotate,policy_turn,pixnav-307e8ecf9970238b2e531e27-step-15,-0.5235987755982988,-0.5492820870432537,OK,1789314363.4209986,1789314372.9333947,9.512395982000271,1.8659680940008911,7.596572401999765,0.04985548599961476,0.05774382059815705,0.9605710109999563,3,0.0,0,0,,0.596766417754969,0,0.008566617965698242,0.040108442306518555
recaptured5/direct_goal-goal-4-004,16,translate,forward,pixnav-0bde7b588de4035146c79ef9-step-16,0.25,0.27394199317768475,OK,1789314373.2630146,1789314374.5775151,1.314500544999646,1.054488302000209,0.2547195520000969,0.005292690999340266,0.2084000605551354,1.0597809929995492,0,0.19889673400030006,21,1,0.24358656214796884,,21,-0.0006444454193115234,0.15662884712219238
recaptured5/direct_goal-goal-4-004,17,rotate,policy_turn,pixnav-4bbbe3abe1b87da5be2afe06-step-17,0.5235987755982988,0.5213788632635873,OK,1789314375.0408025,1789314377.3710067,2.3302041410006495,1.0501837219999288,1.2528496670001914,0.02717075200052932,0.22374814896676554,1.0773544740004581,0,0.0,0,0,,0.4994900278328048,0,0.008122444152832031,0.004397153854370117
recaptured5/direct_goal-goal-4-004,18,translate,forward,pixnav-89859f5e3226a2e893601da4-step-18,0.25,0.2748078583529103,OK,1789314377.733862,1789314379.034175,1.300312916000621,1.0513228400004664,0.21452714299994113,0.034462933000213525,0.21133978980854715,1.08578577300068,0,0.19877788400026475,21,9,0.2849747032087933,,21,0.010104894638061523,0.02006697654724121
recaptured5/direct_goal-goal-4-004,19,translate,look_forward_20cm,pixnav-a4cb484c392fa17eee2ed985-step-19,0.20000000298023224,0.21704239221012034,OK,1789314379.4824462,1789314380.7777846,1.2953382859996054,0.9017040680000719,0.3562320040000486,0.03740221399948496,0.16755653295820708,0.9391062819995568,0,0.05308143799993559,18,18,0.22238785375956932,,18,-0.0007717609405517578,0.03304648399353027
recaptured5/direct_goal-goal-4-004,20,translate,look_forward_20cm,pixnav-1cab499665fe656b27e4eece-step-20,0.20000000298023224,0.22546879119862373,OK,1789314381.1513197,1789314382.3264544,1.1751346680002825,0.8944299380000302,0.2575838200000362,0.0231209100002161,0.19186634292927654,0.9175508480002463,0,0.04923267699996359,18,18,0.23069350659755572,,18,-0.002264261245727539,0.0066165924072265625
recaptured5/direct_goal-goal-4-004,21,translate,forward,pixnav-95a55dab5c7f759259db7429-step-21,0.25,0.2587414885885403,OK,1789314382.7160864,1789314384.170884,1.4547975949999454,1.0468847290003396,0.40188973899967095,0.006023126999934902,0.17785394303497593,1.0529078560002745,0,0.19727965899983246,21,21,0.24556731892439326,,21,0.014883279800415039,0.06415009498596191
recaptured5/direct_goal-goal-4-004,22,translate,look_forward_20cm,pixnav-6fc8c570efc9fe4eae682dfd-step-22,0.20000000298023224,0.22463449389133838,OK,1789314384.681258,1789314385.9268086,1.2455505449997872,0.9036261530000047,0.30347447900021507,0.03844991299956746,0.18034956091755935,0.9420760659995722,0,0.05418115799966472,18,18,0.24497552292283165,,18,0.0016908645629882812,0.05215740203857422
recaptured5/direct_goal-goal-4-004,23,rotate,policy_turn,pixnav-29281c8e07eb971923a42393-step-23,-0.5235987755982988,-0.5114129270128891,OK,1789314386.5011487,1789314389.9237576,3.4226088709992837,1.4473711370001183,1.9576593559995672,0.01757837799959816,0.1494219603490872,1.0245498479998787,2,0.0,0,0,,0.5259849454406318,0,-0.022081375122070312,0.06667351722717285
recaptured5/direct_goal-goal-4-004,24,translate,forward,pixnav-902168fe3e0efc307c6515c7-step-24,0.25,0.2629065685607298,OK,1789314390.4316664,1789314391.7797961,1.3481297250000353,0.9981595459994423,0.30477053400045406,0.045199645000138844,0.19501577903470893,1.0433591909995812,0,0.20177831999990303,20,1,0.2646035417734586,,20,0.009707450866699219,0.01891183853149414
recaptured5/direct_goal-goal-4-004,25,translate,look_forward_20cm,pixnav-2fe6da8c6fa73228b9ea33e7-step-25,0.20000000298023224,0.21474130284039022,OK,1789314392.2610526,1789314393.425641,1.164588382999682,0.8850905130002502,0.2570279980000123,0.02246987199941941,0.1843924479885945,0.9075603849996696,0,0.0450402070000564,18,11,0.26652553354678005,,18,0.007853507995605469,0.08935189247131348
recaptured5/direct_goal-goal-4-004,26,translate,look_forward_20cm,pixnav-ff3c1abd9b1029825b57ed1b-step-26,0.20000000298023224,0.22072305249484914,OK,1789314394.4354396,1789314395.6754012,1.2399616330003482,0.9473892619998878,0.2567333070001041,0.0358390640003563,0.1780079694568962,0.9832283260002441,0,0.06415478700000676,19,19,0.2548253277399632,,19,0.0009815692901611328,0.026668787002563477
recaptured5/direct_goal-goal-4-004,27,translate,look_forward_20cm,pixnav-b2ea5b8f4013282dbb71c1dc-step-27,0.20000000298023224,0.2148367129943013,OK,1789314396.1157768,1789314397.3240685,1.2082916760000444,0.9673007370001869,0.23540351199972065,0.005587427000136813,0.17780203014019058,0.9728881640003237,0,0.04964651699992828,19,19,0.2549674199191887,,19,-0.014413118362426758,0.061336517333984375
recaptured5/direct_goal-goal-4-005,0,translate,look_forward_20cm,pixnav-e7e3e607b117dd36c6e18364-step-0,0.20000000298023224,0.2068175118629062,OK,1789314470.5115519,1789314471.7292478,1.2176959019998321,0.8971638319999329,0.29179777300032583,0.028734296999573417,0.1698433176322989,0.9258981289995063,0,0.05127194800024881,18,8,0.2580309118192299,,18,0.0044689178466796875,0.0036211013793945312
recaptured5/direct_goal-goal-4-005,1,translate,look_forward_20cm,pixnav-7fbb8f37919cc29d5fe8b9b6-step-1,0.20000000298023224,0.20647170996772818,OK,1789314472.0194435,1789314473.3397431,1.3202997299995332,1.0088256670005649,0.304847069999596,0.006626992999372305,0.15638245261763492,1.0154526599999372,0,0.08923986700028763,20,20,0.2116201865691319,,20,0.0053784847259521484,0.0029268264770507812
